"address","airdrop_amount","verification_count"
"0x1be01f360be59591a0cc2cf149f676cb40cd35b6","10988.782810200000000000","5"
"0x14b7ba149f93ef96b364fb67c9d117bc5bd47de7","10959.613066500000000000","2"
"0x4e0b06913717e5cd848b4b711765289a27376be4","10908.489273000000000000","2"
"0xba1c50ad37c0671eeba39f9e6f6b22fa323ade68","10896.480840000000000000","0"
"0xea8e59267b3796238ba840764048cff1dedf6b21","10893.704476000000000000","3"
"0xde193c5312e4d7ddfbc3bab2f3f8c2b5838d3fca","10876.940382490000000000","3"
"0xd3101f2e7dcfcb5ef588fcab57b991445b190afd","10845.542952070000000000","3"
"0x4b341122039fda803a6c3d2722de878647a31852","10836.954775000000000000","2"
"0x02547cc17bc2ea9ff11242f7a330423879dd8820","10820.164330000000000000","1"
"0x0dba48d0451907ca700e764516139e02c7d53653","10809.457566000000000000","3"
"0xa54ed522b105f52f1bde1364232ed772cec59627","10806.959852700000000000","2"
"0xb212e85c263094dcc95fc98f646471440f0fa931","10771.005780000000000000","0"
"0x05bb279648e4e4cbcdecf2d4d6ec310999d444e7","10767.823766600000000000","3"
"0x777392143b57b4f5607edc3fa43b13a131bf5bc6","10761.496019400000000000","3"
"0x19839daebee7b76b4e38cd7f5127487af695a6f0","10723.351382800000000000","2"
"0x993c30afd0fa7676e1d24a86422af5b60950f008","10719.273140000000000000","1"
"0x64548f9dceffa8687ae2dc3b2cbb91be177dc343","10718.594340000000000000","1"
"0x0ccfa1c3441f3febdcee067bd1cbe3af7bbb614b","10662.729371852000000000","3"
"0x5b001d94f1ca1c50d1863e398cb752f450e1b72e","10557.739303000000000000","2"
"0x1c670dc214de4819730e7305703ec8c986b8c7fc","10503.514327000000000000","2"
"0x17b4081fe300d04cdf00c643b2d00bbf7a9f432b","10430.900393000000000000","1"
"0x161f7f28b9dc3b002f8b7ac5c320c085a0576e24","10416.024643000000000000","3"
"0x52a43fc96b9d28363351ea8229d0b495bb6db8af","10286.236588000000000000","2"
"0x6d77b1f080bd7bbaf0a585c631888f998f177059","10278.425886900000000000","1"
"0xf14f06bc7665c8dc9fadca7f447670cee7adaa35","10266.904390000000000000","0"
"0x3599d04da186e34d96cb2373f2f2f84146658a27","10231.066386000000000000","6"
"0x2e7f7bba7cdc3ebb93a8d0bc20f120dac0ebab25","10213.608860000000000000","1"
"0x0b4322cc41a0e697e5c7923492509a01b508b92d","10213.301010000000000000","1"
"0x43cea277a5acffa8364522d11f22775547fc9bb4","10198.109286000000000000","4"
"0x72009d5cedfb1173cf459d03eabea86cbf0e8e6e","10188.859223000000000000","2"
"0xf8d6583992030ea0bc79e52892e1371608084c8d","10151.274842400000000000","6"
"0xee224f96ffdcae3d9a25f1695b36e10269c08aab","10137.649727440000000000","2"
"0xdc68ff3e2ccf723eba0a33959de70406a176be95","10124.322250000000000000","0"
"0xc2688f82bf17eddef08fd65a51908adc8994a639","10113.393360000000000000","0"
"0x6d9c685b03ad105129a24ac95b6704e7fb178df1","10104.721365699000000000","2"
"0xe5dc286ecedbfa1f3444a2adf23e0e65ed873ba2","10076.076293180000000000","2"
"0xbef7494c8edf71767616ec1f6858b646dbe39ea3","9929.936264159000000000","3"
"0x368e19cbcc8c7ec83120cb791276702cba3b51a0","9924.574505400000000000","3"
"0x7afe719768d41a3d0ab2612ee8107000c5a1f810","9906.392313200000000000","2"
"0x13691fd8bf75a331f54f4056acc2d9c500194631","9879.244067000000000000","1"
"0x28456706036bc8939d8d10fc37628d3ecd49c28f","9867.827770400000000000","2"
"0x7802d6e7508ca5963cfb1bbe285ea6feca01f62d","9825.678182000000000000","3"
"0xd4e78aa1d52a1cb6eb41bd8a927831a0d03483b3","9818.675893000000000000","0"
"0xab481b3225d7a82bb64f8730f02bcd4624ebaf72","9777.984223900000000000","1"
"0x76ff728f2a0a8766f7427b489d9465c52dee2faf","9735.157041900000000000","2"
"0xc0adefef84aea2ca08a125abea147d109d1d21c9","9718.660756200000000000","3"
"0x622fffe61d52ca3cd9df1416c553e511e48eaeca","9712.128150200000000000","2"
"0x2d6eccef4010505f70b40531cc14e14335e9dc80","9664.303435500000000000","3"
"0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6","9663.137275710000000000","2"
"0x068644e8b705acd5f91f815c17c791f1017be25a","9623.748815000000000000","2"
"0xf67383e6c394568e453a704e7b0ccf3cea06eefa","9618.735579300000000000","1"
"0x4075678f2448e6cc430b4ed47870994d5f70bb86","9552.425011100000000000","1"
"0x3bfdc39fa705e710c9a8980995f8b13bc9f1b01b","9534.812254400000000000","3"
"0xde34f7c26fa503a3b8fe80e2df4e62a30d4dc86c","9413.822498000000000000","1"
"0x7fab7299ccca55c585dd9c3a535b371ac5ffcf99","9407.688687000000000000","2"
"0xa069f2204cab4862c861925ad40b113d158a5e2f","9400.597342030000000000","1"
"0xd6faa3580e63590647d0edf52bbfc1e6567b1ee1","9290.662196000000000000","0"
"0x4ea6c4182310d8ec6ac600cbdf5b854218c8ca10","9280.012879500000000000","2"
"0x59646184e69e02714c5363f2d6b81e5d8b660df5","9265.106791000000000000","3"
"0x585326b9ab31f38089228645c8bed03960da07a1","9247.095468840000000000","2"
"0xf710980961b3762b92157260fd446f1b2fdab0f4","9232.122585100000000000","2"
"0x8af8a14e68998c49cf083fb60a4b415afe05b04b","9183.036747000000000000","2"
"0x3cdd07924d746b5f32550031ba2c94b86013f86c","9179.944274000000000000","3"
"0xcfa1aba8006906679950d2fa133342e91c6efc59","9141.571456500000000000","2"
"0x696fc8ce013a9733ca483c20624fa383675ac0c0","9130.436103000000000000","3"
"0x4bb12cc382e36b4b6faf7bdca7708969aed258ef","9124.539538000000000000","3"
"0xecac912849a34bf6c937a46e0d48581bd7ab26be","9122.559741000000000000","0"
"0xf56367b3843087b4d4294550518a144b12ad52bf","9117.347301000000000000","0"
"0x598321aea6316c0232d1f925d680f416eb565da3","9117.169259900000000000","3"
"0xb762e950061f8c1ebeeca52ab62170feb8c6be83","9098.971064000000000000","3"
"0x76736d6e935c7322d4a430f401a7af9804801d68","9064.882171000000000000","1"
"0x28978e3fd3f1ebd1f1e45492cdd9e91c19542cb9","9043.433397000000000000","0"
"0x7d2f003bab966b5c295fbbe001fe25b8111403e1","9011.782837100000000000","1"
"0x19982a9646fe8a6c04ee22c5daa487a21a5948f7","9010.628931600000000000","2"
"0x5148c8f336c55f65708dabfd75dd8c1ddef0d008","8990.851578300000000000","2"
"0x90f700ed608449879fc711e349a7468f331eb8f0","8983.096141000000000000","2"
"0xf25f04fb8b94766c8143bbc71920df298496fb33","8970.915643950000000000","3"
"0x46660db392245a62447c954038da2a0d6f565f45","8889.355410000000000000","2"
"0x3450f5a03a243227220e960e2f1f8ca7fbe76a20","8839.605179000000000000","3"
"0xe13d4bbfd9f247047857f74f34138d5510a0e602","8827.818898700000000000","3"
"0x020060ddc84bf3755dbfac98fb0aba739fbc0607","8807.930254100000000000","2"
"0x9d359e1a5866e7a92fd4c9c60e7734b7d8750316","8805.233536900000000000","2"
"0xb50d78b0c608119ad86cfceee2b649392a7e482f","8727.402338000000000000","4"
"0x14b7505bc74524e9e498bc3984adebd9ce6e6d6e","8707.101895000000000000","2"
"0x2b92260ff78f4c20f87978c4424a8ba691fd552a","8692.844358000000000000","3"
"0xa07ba99a540d6e8cb0a277713e9c38f7c5b8f3c1","8688.744091900000000000","1"
"0x38c26636a13f6626aadc96a39fb6595f083e0b4f","8674.886162000000000000","2"
"0xb90b2203caae832ebed5e54642b82ef979051523","8585.851224000000000000","2"
"0x6029bfd00e0b53b848e85f1ed5649dca71e0e8b7","8565.312056000000000000","5"
"0x1317e00095313c3d297e8d16dd5835dd4f2cc602","8548.783374000000000000","0"
"0xe56e01848565c3d133c6cff168e674caad0d0cb6","8546.224931040000000000","2"
"0x1499ee1bb1b5189e5746f90aff16e5cbb07b7bb8","8528.396076700000000000","2"
"0xeafaef9d5cdb805dd9ac7169b8b2372a1f029ed7","8490.447622500000000000","2"
"0x9dc051ce8da00508838d152c35f1fb94de32b6ae","8474.291241400000000000","4"
"0x82c804d89024cc2ca163a6d33b021a227bf693c7","8443.727306000000000000","1"
"0x5a0b626c078b2d174c817be6f8cdec381b66e532","8421.416213400000000000","3"
"0xdb3d955797abf0be3984f9ca9a6c6f9d0067bf36","8403.834709000000000000","2"
"0x6d8c645db1feb54a3e1240dfb6744b9e653d6ec9","8401.510860900000000000","2"
"0x1c3011b76c6ceceb674c8457092b15a78bf81eac","8378.060090000000000000","0"
"0x7a9e170bcbdd68029dd3a0b391ed9ac52251405b","8370.501175200000000000","6"
"0x41c92be73293302aa473da1a196b2ff336bf4059","8357.851151100000000000","4"
"0x0ed7a2469834fe7e26a5a2db5ecab4e23cbd585f","8327.634555000000000000","2"
"0xe2ac816e5ee3fd20f3d91c466e553df9e28b9d5d","8312.641105500000000000","3"
"0xefb2f92c013272549a0c9232a11142996ea7d8c1","8308.076489500000000000","3"
"0x2a40aaf3e076187b67ccce82e20da5ce27caa2a7","8305.300699800000000000","2"
"0x69f0ca036d2cfccd0381b09f306fe9dd4d85e250","8291.312512000000000000","1"
"0xac11596f6b35b4dcd22975a7d9048a0f21d4a2ed","8274.381700500000000000","2"
"0xefb83ac62b23ccd7c53cfeb5333788ef9da52579","8268.927560000000000000","0"
"0x47ac7ea67907d2d7bb16004fd00b7f7cbd7fa066","8265.085186000000000000","1"
"0xb5f22d3759bc7e794bc3e639ced73410f71dba91","8246.380965000000000000","0"
"0x5c07a60ed5aa81d25437d515ff4c2feecd0e6306","8244.205093900000000000","4"
"0x9c7c53119d496b0dc62cd054c0af34fd2411d7c0","8243.638310000000000000","2"
"0xaef176aed9166f54acbb871eab96c8f29d5363fc","8242.290641000000000000","1"
"0xf8f1e33fd68be886c9638a636a2ef716801383a4","8223.173756800000000000","2"
"0xecbbebeb4fbef7021d5b60f80beeca74d229ed46","8207.036078900000000000","2"
"0x1111c19f9d6494509ffde74a37814579fc55cccc","8204.671231000000000000","2"
"0x704fbada334bd0d3fecc2ecb032c408077c4f86f","8195.516312610000000000","7"
"0xbef2dc55913b9b7a56604275e05d53c2e31b0477","8146.832492800000000000","2"
"0xd4dfb1e21b5aad9054a99fe3c801cb9470ec0224","8102.965566000000000000","2"
"0x573c452dab249cfc6d0e0a0b41488db50ab40c06","8099.618426500000000000","2"
"0x3735abd1db81fbf86a7385d91a1558180201fc1a","8097.083084090000000000","3"
"0xed58c696345303bd3145c303ffa38ec98cb0f567","8079.013361050000000000","2"
"0x3f378a60447350ea39c5941f2f6c8ba980afb735","8029.086547500000000000","2"
"0x911b80d67785c0d2d130adbada1ac7aedd2a382a","8026.155175000000000000","2"
"0x55fd4e5278e60bc06d5ca1090a048e0a7ef2382c","7989.124861500000000000","3"
"0xe44e9384b5b5cf32fc4f156745cd146a7d163c15","7978.668934000000000000","2"
"0x8c57d1fab10d4b78f49ef5c6abaeb76a63710f61","7932.667317849000000000","1"
"0x6e5982e767417f9dc9454f239548eeefbf535b03","7898.329820545000000000","6"
"0x3c76a2ea4e3618fa538aea0054c1d61fe9717069","7865.781343000000000000","3"
"0xb23c061121dda071dd8c7d0078203c5822e05c58","7813.726717400000000000","3"
"0xe040fd0ad1e74b1871bf0418a7fdc50947af245d","7783.607178000000000000","2"
"0x2158521c398367866907c6836d54f4c26e6886fa","7771.935032200000000000","6"
"0x908ae5a786e142df63a41c17936a80115b90922b","7754.065415100000000000","10"
"0x9e33557b6d2298d6eda73ad38a6c7d10947b2a7c","7739.326849000000000000","3"
"0x25cc275cfe3cce1700e816e00d4cd1f60872038a","7717.923962890000000000","3"
"0x0e9b900efc2a46a6540dea2beb0e75c2ef4348b2","7705.330730000000000000","3"
"0x3a55ac790479bbb7a46f22d7a27b864c1f56931f","7695.220021500000000000","2"
"0x5946cc37080adb736f00bcf381d0842dcd8bddb1","7685.218186000000000000","1"
"0x2a2ae1095815eb1481186c374109c021c670c355","7685.206642000000000000","1"
"0xe45bc824766fbaefe65ac328454125c74889ca0a","7685.137377000000000000","1"
"0x01d5d71047c6f9a1863d39385a258d3f680cce53","7685.010390000000000000","1"
"0xc4439b866656095f49063be78d6bfe477d078252","7684.987302000000000000","1"
"0xacaa0991e9192d3309a45bfa7d7c073a51cdbe9a","7684.629432000000000000","1"
"0x1ae4e1e15e30ee83e65cddbb6c62ce1e2561b6fa","7613.348949000000000000","0"
"0xfd028ab5c18b15c06a3d0283f95c5dd436305bea","7569.580991000000000000","1"
"0x80d9277ed2a06005554867e97ee7ee1dcfb40a2c","7559.889113500000000000","2"
"0x8720e0c1649780a332d81dc87039a7383805cd50","7555.167646000000000000","1"
"0x260054a8994720cfe3c25b7ca214e43b65a843f3","7546.203986800000000000","1"
"0xb9fef9b801c385ac7c9d15ad6f6523acdb652157","7538.475030000000000000","3"
"0xabe851ca8843574a6730cd37648dc0abf18c63b2","7502.297718400000000000","2"
"0x8a29d4e52a23c69ecc705bce3cca0d2b42faa23c","7495.393843000000000000","1"
"0x0001905eb0e97df81b0b4c7f0d9e6f1035e317ca","7486.579508000000000000","4"
"0xfafa345a3ee5a766645f2aaf1c86d64fe067cf21","7473.276455420000000000","1"
"0xe7573e4009e029ceacbd760a552a43b9c7b1519e","7448.614256310000000000","6"
"0xbab7901210a28eef316744a713aed9036e2c5d21","7435.645492000000000000","1"
"0x9c1c3484ebc79a5543a3ad193573eb0250756e55","7430.897006200000000000","4"
"0xe66a939d019e0e053bc868089b7eb2c712e82aa7","7427.503638090000000000","1"
"0x4b8012cc96765a3d9871b3c2674e8a5140da0007","7410.905899600000000000","2"
"0xb6e2256335f597a4eff4ebf63b5067a8088f2310","7399.050544000000000000","1"
"0xd0ce57586cce62aeb3d3a558bb7b22cd56fff531","7364.630685000000000000","1"
"0x997977788a46876e1725d1dbe6c0b038af6f2c48","7350.777797800000000000","2"
"0x32622cb41c18f2a9e63f205ff11d99620d654ebd","7347.542464200000000000","3"
"0x4789b4aa88e300dbf96508acb7a5c7f7c9a3179b","7301.496673400000000000","2"
"0x6014f309c0d1a9afa3904d4861e19fe3073291f5","7282.454823000000000000","1"
"0x95ab3762c7059396aec10536b6450b66abac9090","7273.563036000000000000","3"
"0xddfcb999f2428297158bb2f9d89f71993b12d77c","7214.661122000000000000","3"
"0xfa012999e8c3df9dfb1d4e5e6930a7732a11ebb9","7193.583756000000000000","3"
"0xb4978612bc4849addc1c39907dcb9b5533248933","7173.928300000000000000","3"
"0xe8ec6e7e155f72bb59d3dacfcb8acf6bbc7ce9aa","7157.746361900000000000","3"
"0x038f14a321edb29e1be307302867bfd3d8216e06","7149.184381000000000000","0"
"0x1a9b12dc79f541539f515f4a59fdf0cf0959063d","7140.428756900000000000","1"
"0xbfe4cdf3004001c6d08827e068530187e7af37c6","7125.281751000000000000","1"
"0x12d737459242b4a80eac41e1b1dd50b0e4b38878","7124.725503700000000000","3"
"0x422f46480791ec05dbb7f81ba56c2c8ebe12af7e","7082.810084300000000000","2"
"0x77366c28f88e4fada3c28b213410e0021bc93378","7075.018815000000000000","3"
"0x62f299f304131e5c2f2d7dc4395bde2a99f15867","7069.696900000000000000","1"
"0x1c42169ad51742b300791ab4030baa0edf74ae17","7016.379822530000000000","2"
"0x530aef31073a40eff1251f8d5154f2444a29fe3e","6957.637070000000000000","2"
"0x711179893a844e946c06b3b9da8228ad0a15aa4d","6904.143526600000000000","5"
"0x3f8f6efab8db7637ba326dfac6a512df0fdebc4a","6896.207823800000000000","1"
"0xcda2687043995337457974fe0a9cc70f5d483248","6865.553155000000000000","2"
"0x5fc86166cc65f25f254063b07151e85212675a82","6819.572167500000000000","2"
"0xf3decfc2fcff2d2da153fd69bd5f6dc00c24ec1c","6811.092536350000000000","1"
"0xf5965748f828ca5813a5296f70568310cb04702e","6806.214361800000000000","4"
"0x7b5fb4be804ddeb12497efef906235b637b5a4af","6782.689640100000000000","4"
"0x74511bae6216c85fc1365a1686503d1a7c69fb62","6773.640058700000000000","2"
"0x2fe13a8a9c26721fef17b1d705bbcf41c941ad9a","6764.741127000000000000","1"
"0xd55e4537b084e270c4e7409f60749f829e7a94da","6751.720941000000000000","1"
"0xf53c5d85116745678a61af28e5d53c2a58564cc6","6718.935010750000000000","1"
"0x828673294311ceca36f84fc97786e9aded8f17ff","6709.678321100000000000","1"
"0x261a3dfc0a97c0847700f5df7b5415efb265155c","6703.494197800000000000","2"
"0xa2e51dff61622ee5160433b1a360e14f24f2d6d3","6674.446055000000000000","1"
"0x7d031eae8da1905e9e52fce7df788824587d8ded","6674.396030000000000000","1"
"0x005988f679bc17119f9fa7b592fc13982b8b181d","6651.235844600000000000","2"
"0xcf34403ecba0299b8f6b86d34a3a008fab5a06cd","6633.667797800000000000","3"
"0x00e39304c139ebc5b03576da1359eb2ecff07e75","6561.593291000000000000","3"
"0xd8bedaed3e0e61013f4d926996507e8f48487a4a","6550.127330900000000000","1"
"0x055513249c9e6211e0cc6fee1c98d81ec248f2e4","6519.354557000000000000","2"
"0xcb4b1e08c2d6b1d299c36a1073ee9e214e84c9a2","6468.108559000000000000","2"
"0x5d58fd94ef04b721095ef9a701ea02d4fa680949","6465.821720000000000000","3"
"0xd0e085e67dba4fbf7c5f5371d3a328fb279a96ac","6461.867939920000000000","2"
"0x035d1fd4efb71eae9237a9f9a1ad61f1200ba3fa","6456.203880700000000000","2"
"0x143be3ca5a323d90e83d247a13a9ebb98cd48c29","6455.599935500000000000","2"
"0xc347734deea74bdd75eeccba55e56658304b5be5","6443.390387000000000000","1"
"0x31c38dabd47d4569c6806adf56af1adc5a79866d","6432.660684700000000000","3"
"0x4715eb2c5ce7b9cccc5be17228dbb1e68b74078b","6426.789511000000000000","2"
"0x799177d1204605444abca517d5972428d076e606","6421.711525600000000000","4"
"0x216262e2cea62c9a38bbc7b5da569d5b462f674a","6407.755689600000000000","2"
"0x56403cf17ece514c1736d49348fd5b860f67d205","6364.256643000000000000","3"
"0xc11751c811d07ae75a05f45660637997adb8ccd1","6325.461410000000000000","0"
"0xc6943dd138901bd219d2e7b4bfcdd6668a19faeb","6323.592454000000000000","2"
"0xf1c70b44f61f5a3aa0658cbf33e16f68534df9d9","6298.518530700000000000","3"
"0x4e65ee68a05cbea4016e5203a24d464017ff7483","6292.497090100000000000","2"
"0x6788ca74455f44bd71158e47acbc8b1071c2f180","6278.322316000000000000","4"
"0x8456e985f5140e0e8cd9ac5fba55e0bb727d0415","6225.861775600000000000","2"
"0xd114709a0e679438fa52028e97efd0ae640b9076","6173.115939600000000000","2"
"0x6d695ef656ec909bf220d724b1d9f43a7da012c3","6172.797837300000000000","2"
"0x2b5238d92e8168e1ae6332147610b54bcfad2a01","6114.885498000000000000","2"
"0xf23391c257d42718bd2b55255ca2cf86a08ec490","6040.399802750000000000","2"
"0xe0438df6baf9d1931e82836a41266644ebdadb2a","6006.543108400000000000","1"
"0xb1f316026f6f37b0d279e6325a1b188bb53dfe5f","6003.440318700000000000","2"
"0xbbc4333ae20e1a3460b770a8a229cfe572909f3a","5992.091896000000000000","2"
"0x152280a1bcb35cb67981ecb3bf5de9ef48304143","5941.262062310000000000","1"
"0x684930968d0206dbc180866eab874eb9909ec2ba","5940.256370000000000000","4"
"0x15fecfa8fa295ad7383d84d172dbe51792fa95bb","5911.177821000000000000","3"
"0x1860555c32a804343be11fa272bb1de024541d0f","5890.648368000000000000","2"
"0x1b0dcb3f15c5abcc36355d9054f521ebc0842758","5874.288342800000000000","2"
"0xc96e62a73a8a6342c94b30d5143c4f75356a7c91","5855.094764000000000000","1"
"0x2d1f4b25a062a87a6ccb1098942f95097536e6d1","5825.992099900000000000","4"
"0x2e6de1b20a2b844a450a37b381a6a58df78323c3","5767.399195800000000000","3"
"0x528d56d9fc27f73a71dc0a272aaa1cb7d0e50cee","5738.800866000000000000","3"
"0x326feaef39ec24c729bc9181acce1a5c28aafe57","5689.454254800000000000","2"
"0x5f8f9cb5a25450d1fe78a0ec06a087ca3b36a883","5684.594832200000000000","1"
"0xc8f20b76e532a534d4849bdb8a27b96d7ada41ce","5683.230595320000000000","1"
"0x011f9d45bc9055eedf012fb602d31a0b79229cdc","5675.198104000000000000","0"
"0x56e3f6cf08db164cfeed9050204a109a96ca343a","5670.993832000000000000","2"
"0x3ee6170ea6d16268e48d67362fa65fa82bb5a6be","5664.433796800000000000","1"
"0x8d41cd35c467a8bd1d5e0ea7f07d644a0c304f88","5654.491217200000000000","4"
"0x68cf459bbe2b090f17833d885dfd291cddb586b0","5624.159159800000000000","1"
"0xaf558cfdbae84af0ab25bfbe1d40e6514efea471","5597.946312900000000000","1"
"0x747f7ed419023ef8c385a061b4b8756f577b42e1","5589.619301000000000000","2"
"0xb6d38c91787560824d3ef6c92fef77654e7ed08c","5566.575120000000000000","1"
"0x988236e5a0a27c62124d131c2b8de67189532100","5538.697277000000000000","4"
"0x79adb2e3ebb3dfc37375c18c8a09220df958a92c","5533.967645000000000000","2"
"0x56b4773591f20b8aaf9705eb0a908568fb674c17","5533.828879000000000000","4"
"0xedfb47c54eccf234c27c7a47e5d75aa7f0896482","5530.949991000000000000","2"
"0x81a650e045a5d7cad4e9cb1ea7a572df336ddce7","5530.142273000000000000","1"
"0x44173b5ad099e8dcc5b77fd205d3b81639e12c53","5524.590976200000000000","2"
"0x85563c8b94dedbca229a4f99b2a7542da5fc69f1","5519.701956000000000000","1"
"0x4f8dc74d3699bfc2ba94f0017ebb250aca6c3dce","5515.186326000000000000","1"
"0x96f193844ebae791aa90d59bb9e12215d7b18bab","5499.930757000000000000","2"
"0xbe2d985bbe6cac1fd59d1d2edaf056929f7fbca5","5475.164231120000000000","2"
"0x852373d0e402410e773627e5e785488a82d3d3bb","5451.431311000000000000","0"
"0x93d2c526f0eb3732fb54ed5b2452dc864a51b451","5445.296258000000000000","2"
"0x8f7d5e1775fdb0e091d99aca72dcb26d795c75d1","5441.555453000000000000","5"
"0xa8a7f2cc95dba05465cf263525d07c1e4c239783","5439.131189000000000000","1"
"0x57a8a8b2a3b328ef0351b1f43cf74e9089251e4a","5435.798025900000000000","1"
"0x33782e4807fbe6991d7222e9b8085f54059531da","5430.956924000000000000","1"
"0xd2e0b05069c21f2905d30624dd36f6d4e295057d","5414.593244000000000000","2"
"0x7b2d1556d243ee1dd1060c2fa2955926dee208a6","5412.209799000000000000","2"
"0xb71269cfc4843efcb64381d6c6f9dd231c67559c","5399.125479500000000000","1"
"0x671a2c183592180269bc81e1499a4d5eb78a0f5f","5396.109890900000000000","2"
"0xc338abe58a29585d220fdb6216a2f07d3382194f","5373.196514700000000000","3"
"0x23fd8d69c020d5284f222ed936d56f6e2841f4c1","5347.049111000000000000","2"
"0x030b78756013ad403d6da6bb6fcd305e2e26830d","5343.181233800000000000","3"
"0x48b20df3b47ca8a7f82e66aa349cbf51874b8714","5320.113958600000000000","2"
"0xb3d3f8a7a6e7327e6c65e670f60c7fddf8f4e4ce","5283.060378800000000000","2"
"0xdbe6b710d82bb26653007cd3286263f8b884a87a","5276.609454000000000000","2"
"0x8298a996a00835eedcc75763038b731fe617fd0d","5261.720909000000000000","2"
"0x0489a334f32f148b3b7d6cb3e261b41f41f1d290","5256.306732000000000000","2"
"0x17968928c3d48c34138034f030d3e8373a088e4e","5240.076414000000000000","1"
